Time_index,Reservoir_hydro_existing_QC
6178.0,0.00014678
6179.0,0.00014678
6180.0,0.00014678
6181.0,0.00014678
6182.0,0.00014678
6183.0,0.00014678
6184.0,0.00014678
6185.0,0.00014678
6186.0,0.00014678
6187.0,0.00014678
6188.0,0.00014678
6189.0,0.00014678
6190.0,0.00014678
6191.0,0.00014678
6192.0,0.00014678
6193.0,0.00014678
6194.0,0.00014678
6195.0,0.00014678
6196.0,0.00014678
6197.0,0.00014678
6198.0,0.00014678
6199.0,0.00014678
6200.0,0.00014678
6201.0,0.00014678
6202.0,0.00014678
6203.0,0.00014678
6204.0,0.00014678
6205.0,0.00014678
6206.0,0.00014678
6207.0,0.00014678
6208.0,0.00014678
6209.0,0.00014678
6210.0,0.00014678
6211.0,0.00014678
6212.0,0.00014678
6213.0,0.00014678
6214.0,0.00014678
6215.0,0.00014678
6216.0,0.00014678
6217.0,0.00014678
6218.0,0.00014678
6219.0,0.00014678
6220.0,0.00014678
6221.0,0.00014678
6222.0,0.00014678
6223.0,0.00014678
6224.0,0.00014678
6225.0,0.00014678
6226.0,0.00014678
6227.0,0.00014678
6228.0,0.00014678
6229.0,0.00014678
6230.0,0.00014678
6231.0,0.00014678
6232.0,0.00014678
6233.0,0.00014678
6234.0,0.00014678
6235.0,0.00014678
6236.0,0.00014678
6237.0,0.00014678
6238.0,0.00014678
6239.0,0.00014678
6240.0,0.00014678
6241.0,0.00014678
6242.0,0.00014678
6243.0,0.00014678
6244.0,0.00014678
6245.0,0.00014678
6246.0,0.00014678
6247.0,0.00014678
6248.0,0.00014678
6249.0,0.00014678
6250.0,0.00014678
6251.0,0.00014678
6252.0,0.00014678
6253.0,0.00014678
6254.0,0.00014678
6255.0,0.00014678
6256.0,0.00014678
6257.0,0.00014678
6258.0,0.00014678
6259.0,0.00014678
6260.0,0.00014678
6261.0,0.00014678
6262.0,0.00014678
6263.0,0.00014678
6264.0,0.00014678
6265.0,0.00014678
6266.0,0.00014678
6267.0,0.00014678
6268.0,0.00014678
6269.0,0.00014678
6270.0,0.00014678
6271.0,0.00014678
6272.0,0.00014678
6273.0,0.00014678
6274.0,0.00014678
6275.0,0.00014678
6276.0,0.00014678
6277.0,0.00014678
6278.0,0.00014678
6279.0,0.00014678
6280.0,0.00014678
6281.0,0.00014678
6282.0,0.00014678
6283.0,0.00014678
6284.0,0.00014678
6285.0,0.00014678
6286.0,0.00014678
6287.0,0.00014678
6288.0,0.00014678
6289.0,0.00014678
6290.0,0.00014678
6291.0,0.00014678
6292.0,0.00014678
6293.0,0.00014678
6294.0,0.00014678
6295.0,0.00014678
6296.0,0.00014678
6297.0,0.00014678
6298.0,0.00014678
6299.0,0.00014678
6300.0,0.00014678
6301.0,0.00014678
6302.0,0.00014678
6303.0,0.00014678
6304.0,0.00014678
6305.0,0.00014678
6306.0,0.00014678
6307.0,0.00014678
6308.0,0.00014678
6309.0,0.00014678
6310.0,0.00014678
6311.0,0.00014678
6312.0,0.00014678
6313.0,0.00014678
6314.0,0.00014678
6315.0,0.00014678
6316.0,0.00014678
6317.0,0.00014678
6318.0,0.00014678
6319.0,0.00014678
6320.0,0.00014678
6321.0,0.00014678
6322.0,0.00014678
6323.0,0.00014678
6324.0,0.00014678
6325.0,0.00014678
6326.0,0.00014678
6327.0,0.00014678
6328.0,0.00014678
6329.0,0.00014678
6330.0,0.00014678
6331.0,0.00014678
6332.0,0.00014678
6333.0,0.00014678
6334.0,0.00014678
6335.0,0.00014678
6336.0,0.00014678
6337.0,0.00014678
6338.0,0.00014678
6339.0,0.00014678
6340.0,0.00014678
6341.0,0.00014678
6342.0,0.00014678
6343.0,0.00014678
6344.0,0.00014678
6345.0,0.00014678
6346.0,0.00014678
6347.0,0.00014678
6348.0,0.00014678
6349.0,0.00014678
6350.0,0.00014678
6351.0,0.00014678
6352.0,0.00014678
6353.0,0.00014678
6354.0,0.00014678
6355.0,0.00014678
6356.0,0.00014678
6357.0,0.00014678
6358.0,0.00014678
6359.0,0.00014678
6360.0,0.00014678
6361.0,0.00014678
6362.0,0.00014678
6363.0,0.00014678
6364.0,0.00014678
6365.0,0.00014678
6366.0,0.00014678
6367.0,0.00014678
6368.0,0.00014678
6369.0,0.00014678
6370.0,0.00014678
6371.0,0.00014678
6372.0,0.00014678
6373.0,0.00014678
6374.0,0.00014678
6375.0,0.00014678
6376.0,0.00014678
6377.0,0.00014678
6378.0,0.00014678
6379.0,0.00014678
6380.0,0.00014678
6381.0,0.00014678
6382.0,0.00014678
6383.0,0.00014678
6384.0,0.00014678
6385.0,0.00014678
6386.0,0.00014678
6387.0,0.00014678
6388.0,0.00014678
6389.0,0.00014678
6390.0,0.00014678
6391.0,0.00014678
6392.0,0.00014678
6393.0,0.00014678
6394.0,0.00014678
6395.0,0.00014678
6396.0,0.00014678
6397.0,0.00014678
6398.0,0.00014678
6399.0,0.00014678
6400.0,0.00014678
6401.0,0.00014678
6402.0,0.00014678
6403.0,0.00014678
6404.0,0.00014678
6405.0,0.00014678
6406.0,0.00014678
6407.0,0.00014678
6408.0,0.00014678
6409.0,0.00014678
6410.0,0.00014678
6411.0,0.00014678
6412.0,0.00014678
6413.0,0.00014678
6414.0,0.00014678
6415.0,0.00014678
6416.0,0.00014678
6417.0,0.00014678
6418.0,0.00014678
6419.0,0.00014678
6420.0,0.00014678
6421.0,0.00014678
6422.0,0.00014678
6423.0,0.00014678
6424.0,0.00014678
6425.0,0.00014678
6426.0,0.00014678
6427.0,0.00014678
6428.0,0.00014678
6429.0,0.00014678
6430.0,0.00014678
6431.0,0.00014678
6432.0,0.00014678
6433.0,0.00014678
6434.0,0.00014678
6435.0,0.00014678
6436.0,0.00014678
6437.0,0.00014678
6438.0,0.00014678
6439.0,0.00014678
6440.0,0.00014678
6441.0,0.00014678
6442.0,0.00014678
6443.0,0.00014678
6444.0,0.00014678
6445.0,0.00014678
6446.0,0.00014678
6447.0,0.00014678
6448.0,0.00014678
6449.0,0.00014678
6450.0,0.00014678
6451.0,0.00014678
6452.0,0.00014678
6453.0,0.00014678
6454.0,0.00014678
6455.0,0.00014678
6456.0,0.00014678
6457.0,0.00014678
6458.0,0.00014678
6459.0,0.00014678
6460.0,0.00014678
6461.0,0.00014678
6462.0,0.00014678
6463.0,0.00014678
6464.0,0.00014678
6465.0,0.00014678
6466.0,0.00014678
6467.0,0.00014678
6468.0,0.00014678
6469.0,0.00014678
6470.0,0.00014678
6471.0,0.00014678
6472.0,0.00014678
6473.0,0.00014678
6474.0,0.00014678
6475.0,0.00014678
6476.0,0.00014678
6477.0,0.00014678
6478.0,0.00014678
6479.0,0.00014678
6480.0,0.00014678
6481.0,0.00014678
6482.0,0.00014678
6483.0,0.00014678
6484.0,0.00014678
6485.0,0.00014678
6486.0,0.00014678
6487.0,0.00014678
6488.0,0.00014678
6489.0,0.00014678
6490.0,0.00014678
6491.0,0.00014678
6492.0,0.00014678
6493.0,0.00014678
6494.0,0.00014678
6495.0,0.00014678
6496.0,0.00014678
6497.0,0.00014678
6498.0,0.00014678
6499.0,0.00014678
6500.0,0.00014678
6501.0,0.00014678
6502.0,0.00014678
6503.0,0.00014678
6504.0,0.00014678
6505.0,0.00014678
6506.0,0.00014678
6507.0,0.00014678
6508.0,0.00014678
6509.0,0.00014678
6510.0,0.00014678
6511.0,0.00014678
6512.0,0.00014678
6513.0,0.00014678
6514.0,0.00014678
6515.0,0.00014678
6516.0,0.00014678
6517.0,0.00014678
6518.0,0.00014678
6519.0,0.00014678
6520.0,0.00014678
6521.0,0.00014678
6522.0,0.00014678
6523.0,0.00014678
6524.0,0.00014678
6525.0,0.00014678
6526.0,0.00014678
6527.0,0.00014678
6528.0,0.00014678
6529.0,0.00014678
6530.0,0.00014678
6531.0,0.00014678
6532.0,0.00014678
6533.0,0.00014678
6534.0,0.00014678
6535.0,0.00014678
6536.0,0.00014678
6537.0,0.00014678
6538.0,0.00014678
6539.0,0.00014678
6540.0,0.00014678
6541.0,0.00014678
6542.0,0.00014678
6543.0,0.00014678
6544.0,0.00014678
6545.0,0.00014678
6546.0,0.00014678
6547.0,0.00014678
6548.0,0.00014678
6549.0,0.00014678
6550.0,0.00014678
6551.0,0.00014678
6552.0,0.00014678
6553.0,0.000154264
6554.0,0.000154264
6555.0,0.000154264
6556.0,0.000154264
6557.0,0.000154264
6558.0,0.000154264
6559.0,0.000154264
6560.0,0.000154264
6561.0,0.000154264
6562.0,0.000154264
6563.0,0.000154264
6564.0,0.000154264
6565.0,0.000154264
6566.0,0.000154264
6567.0,0.000154264
6568.0,0.000154264
6569.0,0.000154264
6570.0,0.000154264
6571.0,0.000154264
6572.0,0.000154264
6573.0,0.000154264
6574.0,0.000154264
6575.0,0.000154264
6576.0,0.000154264
6577.0,0.000154264
6578.0,0.000154264
6579.0,0.000154264
6580.0,0.000154264
6581.0,0.000154264
6582.0,0.000154264
6583.0,0.000154264
6584.0,0.000154264
6585.0,0.000154264
6586.0,0.000154264
6587.0,0.000154264
6588.0,0.000154264
6589.0,0.000154264
6590.0,0.000154264
6591.0,0.000154264
6592.0,0.000154264
6593.0,0.000154264
6594.0,0.000154264
6595.0,0.000154264
6596.0,0.000154264
6597.0,0.000154264
6598.0,0.000154264
6599.0,0.000154264
6600.0,0.000154264
6601.0,0.000154264
6602.0,0.000154264
6603.0,0.000154264
6604.0,0.000154264
6605.0,0.000154264
6606.0,0.000154264
6607.0,0.000154264
6608.0,0.000154264
6609.0,0.000154264
6610.0,0.000154264
6611.0,0.000154264
6612.0,0.000154264
6613.0,0.000154264
6614.0,0.000154264
6615.0,0.000154264
6616.0,0.000154264
6617.0,0.000154264
6618.0,0.000154264
6619.0,0.000154264
6620.0,0.000154264
6621.0,0.000154264
6622.0,0.000154264
6623.0,0.000154264
6624.0,0.000154264
6625.0,0.000154264
6626.0,0.000154264
6627.0,0.000154264
6628.0,0.000154264
6629.0,0.000154264
6630.0,0.000154264
6631.0,0.000154264
6632.0,0.000154264
6633.0,0.000154264
6634.0,0.000154264
6635.0,0.000154264
6636.0,0.000154264
6637.0,0.000154264
6638.0,0.000154264
6639.0,0.000154264
6640.0,0.000154264
6641.0,0.000154264
6642.0,0.000154264
6643.0,0.000154264
6644.0,0.000154264
6645.0,0.000154264
6646.0,0.000154264
6647.0,0.000154264
6648.0,0.000154264
6649.0,0.000154264
6650.0,0.000154264
6651.0,0.000154264
6652.0,0.000154264
6653.0,0.000154264
6654.0,0.000154264
6655.0,0.000154264
6656.0,0.000154264
6657.0,0.000154264
6658.0,0.000154264
6659.0,0.000154264
6660.0,0.000154264
6661.0,0.000154264
6662.0,0.000154264
6663.0,0.000154264
6664.0,0.000154264
6665.0,0.000154264
6666.0,0.000154264
6667.0,0.000154264
6668.0,0.000154264
6669.0,0.000154264
6670.0,0.000154264
6671.0,0.000154264
6672.0,0.000154264
6673.0,0.000154264
6674.0,0.000154264
6675.0,0.000154264
6676.0,0.000154264
6677.0,0.000154264
6678.0,0.000154264
6679.0,0.000154264
6680.0,0.000154264
6681.0,0.000154264
6682.0,0.000154264
6683.0,0.000154264
6684.0,0.000154264
6685.0,0.000154264
6686.0,0.000154264
6687.0,0.000154264
6688.0,0.000154264
6689.0,0.000154264
6690.0,0.000154264
6691.0,0.000154264
6692.0,0.000154264
6693.0,0.000154264
6694.0,0.000154264
6695.0,0.000154264
6696.0,0.000154264
6697.0,0.000154264
6698.0,0.000154264
6699.0,0.000154264
6700.0,0.000154264
6701.0,0.000154264
6702.0,0.000154264
6703.0,0.000154264
6704.0,0.000154264
6705.0,0.000154264
6706.0,0.000154264
6707.0,0.000154264
6708.0,0.000154264
6709.0,0.000154264
6710.0,0.000154264
6711.0,0.000154264
6712.0,0.000154264
6713.0,0.000154264
6714.0,0.000154264
6715.0,0.000154264
6716.0,0.000154264
6717.0,0.000154264
6718.0,0.000154264
6719.0,0.000154264
6720.0,0.000154264
6721.0,0.000154264
6722.0,0.000154264
6723.0,0.000154264
6724.0,0.000154264
6725.0,0.000154264
6726.0,0.000154264
6727.0,0.000154264
6728.0,0.000154264
6729.0,0.000154264
6730.0,0.000154264
6731.0,0.000154264
6732.0,0.000154264
6733.0,0.000154264
6734.0,0.000154264
6735.0,0.000154264
6736.0,0.000154264
6737.0,0.000154264
6738.0,0.000154264
6739.0,0.000154264
6740.0,0.000154264
6741.0,0.000154264
6742.0,0.000154264
6743.0,0.000154264
6744.0,0.000154264
6745.0,0.000154264
6746.0,0.000154264
6747.0,0.000154264
6748.0,0.000154264
6749.0,0.000154264
6750.0,0.000154264
6751.0,0.000154264
6752.0,0.000154264
6753.0,0.000154264
6754.0,0.000154264
6755.0,0.000154264
6756.0,0.000154264
6757.0,0.000154264
6758.0,0.000154264
6759.0,0.000154264
6760.0,0.000154264
6761.0,0.000154264
6762.0,0.000154264
6763.0,0.000154264
6764.0,0.000154264
6765.0,0.000154264
6766.0,0.000154264
6767.0,0.000154264
6768.0,0.000154264
6769.0,0.000154264
6770.0,0.000154264
6771.0,0.000154264
6772.0,0.000154264
6773.0,0.000154264
6774.0,0.000154264
6775.0,0.000154264
6776.0,0.000154264
6777.0,0.000154264
6778.0,0.000154264
6779.0,0.000154264
6780.0,0.000154264
6781.0,0.000154264
6782.0,0.000154264
6783.0,0.000154264
6784.0,0.000154264
6785.0,0.000154264
6786.0,0.000154264
6787.0,0.000154264
6788.0,0.000154264
6789.0,0.000154264
6790.0,0.000154264
6791.0,0.000154264
6792.0,0.000154264
6793.0,0.000154264
6794.0,0.000154264
6795.0,0.000154264
6796.0,0.000154264
6797.0,0.000154264
6798.0,0.000154264
6799.0,0.000154264
6800.0,0.000154264
6801.0,0.000154264
6802.0,0.000154264
6803.0,0.000154264
6804.0,0.000154264
6805.0,0.000154264
6806.0,0.000154264
6807.0,0.000154264
6808.0,0.000154264
6809.0,0.000154264
6810.0,0.000154264
6811.0,0.000154264
6812.0,0.000154264
6813.0,0.000154264
6814.0,0.000154264
6815.0,0.000154264
6816.0,0.000154264
6817.0,0.000154264
6818.0,0.000154264
6819.0,0.000154264
6820.0,0.000154264
6821.0,0.000154264
6822.0,0.000154264
6823.0,0.000154264
6824.0,0.000154264
6825.0,0.000154264
6826.0,0.000154264
6827.0,0.000154264
6828.0,0.000154264
6829.0,0.000154264
6830.0,0.000154264
6831.0,0.000154264
6832.0,0.000154264
6833.0,0.000154264
6834.0,0.000154264
6835.0,0.000154264
6836.0,0.000154264
6837.0,0.000154264
6838.0,0.000154264
6839.0,0.000154264
6840.0,0.000154264
6841.0,0.000154264
6842.0,0.000154264
6843.0,0.000154264
6844.0,0.000154264
6845.0,0.000154264
6846.0,0.000154264
6847.0,0.000154264
6848.0,0.000154264
6849.0,0.000154264
6850.0,0.000154264
6851.0,0.000154264
6852.0,0.000154264
6853.0,0.000154264
6854.0,0.000154264
6855.0,0.000154264
6856.0,0.000154264
6857.0,0.000154264
6858.0,0.000154264
6859.0,0.000154264
6860.0,0.000154264
6861.0,0.000154264
6862.0,0.000154264
6863.0,0.000154264
6864.0,0.000154264
6865.0,0.000154264
6866.0,0.000154264
6867.0,0.000154264
6868.0,0.000154264
6869.0,0.000154264
6870.0,0.000154264
6871.0,0.000154264
6872.0,0.000154264
6873.0,0.000154264
6874.0,0.000154264
6875.0,0.000154264
6876.0,0.000154264
6877.0,0.000154264
6878.0,0.000154264
6879.0,0.000154264
6880.0,0.000154264
6881.0,0.000154264
6882.0,0.000154264
6883.0,0.000154264
6884.0,0.000154264
6885.0,0.000154264
6886.0,0.000154264
6887.0,0.000154264
6888.0,0.000154264
6889.0,0.000154264
6890.0,0.000154264
6891.0,0.000154264
6892.0,0.000154264
6893.0,0.000154264
6894.0,0.000154264
6895.0,0.000154264
6896.0,0.000154264
6897.0,0.000154264
6898.0,0.000154264
6899.0,0.000154264
6900.0,0.000154264
6901.0,0.000154264
6902.0,0.000154264
6903.0,0.000154264
6904.0,0.000154264
6905.0,0.000154264
6906.0,0.000154264
6907.0,0.000154264
6908.0,0.000154264
6909.0,0.000154264
6910.0,0.000154264
6911.0,0.000154264
6912.0,0.000154264
6913.0,0.000154264
6914.0,0.000154264
6915.0,0.000154264
6916.0,0.000154264
6917.0,0.000154264
6918.0,0.000154264
6919.0,0.000154264
6920.0,0.000154264
6921.0,0.000154264
6922.0,0.000154264
6923.0,0.000154264
6924.0,0.000154264
6925.0,0.000154264
6926.0,0.000154264
6927.0,0.000154264
6928.0,0.000154264
6929.0,0.000154264
6930.0,0.000154264
6931.0,0.000154264
6932.0,0.000154264
6933.0,0.000154264
6934.0,0.000154264
6935.0,0.000154264
6936.0,0.000154264
6937.0,0.000154264
6938.0,0.000154264
6939.0,0.000154264
6940.0,0.000154264
6941.0,0.000154264
6942.0,0.000154264
6943.0,0.000154264
6944.0,0.000154264
6945.0,0.000154264
6946.0,0.000154264
6947.0,0.000154264
6948.0,0.000154264
6949.0,0.000154264
6950.0,0.000154264
6951.0,0.000154264
6952.0,0.000154264
6953.0,0.000154264
6954.0,0.000154264
6955.0,0.000154264
6956.0,0.000154264
6957.0,0.000154264
6958.0,0.000154264
6959.0,0.000154264
6960.0,0.000154264
6961.0,0.000154264
6962.0,0.000154264
6963.0,0.000154264
6964.0,0.000154264
6965.0,0.000154264
6966.0,0.000154264
6967.0,0.000154264
6968.0,0.000154264
6969.0,0.000154264
6970.0,0.000154264
6971.0,0.000154264
6972.0,0.000154264
6973.0,0.000154264
6974.0,0.000154264
6975.0,0.000154264
6976.0,0.000154264
6977.0,0.000154264
6978.0,0.000154264
6979.0,0.000154264
6980.0,0.000154264
6981.0,0.000154264
6982.0,0.000154264
6983.0,0.000154264
6984.0,0.000154264
6985.0,0.000154264
6986.0,0.000154264
6987.0,0.000154264
6988.0,0.000154264
6989.0,0.000154264
6990.0,0.000154264
6991.0,0.000154264
6992.0,0.000154264
6993.0,0.000154264
6994.0,0.000154264
6995.0,0.000154264
6996.0,0.000154264
6997.0,0.000154264
6998.0,0.000154264
6999.0,0.000154264
7000.0,0.000154264
7001.0,0.000154264
7002.0,0.000154264
7003.0,0.000154264
7004.0,0.000154264
7005.0,0.000154264
7006.0,0.000154264
7007.0,0.000154264
7008.0,0.000154264
7009.0,0.000154264
7010.0,0.000154264
7011.0,0.000154264
7012.0,0.000154264
7013.0,0.000154264
7014.0,0.000154264
7015.0,0.000154264
7016.0,0.000154264
7017.0,0.000154264
7018.0,0.000154264
7019.0,0.000154264
7020.0,0.000154264
7021.0,0.000154264
7022.0,0.000154264
7023.0,0.000154264
7024.0,0.000154264
7025.0,0.000154264
7026.0,0.000154264
7027.0,0.000154264
7028.0,0.000154264
7029.0,0.000154264
7030.0,0.000154264
7031.0,0.000154264
7032.0,0.000154264
7033.0,0.000154264
7034.0,0.000154264
7035.0,0.000154264
7036.0,0.000154264
7037.0,0.000154264
7038.0,0.000154264
7039.0,0.000154264
7040.0,0.000154264
7041.0,0.000154264
7042.0,0.000154264
7043.0,0.000154264
7044.0,0.000154264
7045.0,0.000154264
7046.0,0.000154264
7047.0,0.000154264
7048.0,0.000154264
7049.0,0.000154264
7050.0,0.000154264
7051.0,0.000154264
7052.0,0.000154264
7053.0,0.000154264
7054.0,0.000154264
7055.0,0.000154264
7056.0,0.000154264
7057.0,0.000154264
7058.0,0.000154264
7059.0,0.000154264
7060.0,0.000154264
7061.0,0.000154264
7062.0,0.000154264
7063.0,0.000154264
7064.0,0.000154264
7065.0,0.000154264
7066.0,0.000154264
7067.0,0.000154264
7068.0,0.000154264
7069.0,0.000154264
7070.0,0.000154264
7071.0,0.000154264
7072.0,0.000154264
7073.0,0.000154264
7074.0,0.000154264
7075.0,0.000154264
7076.0,0.000154264
7077.0,0.000154264
7078.0,0.000154264
7079.0,0.000154264
7080.0,0.000154264
7081.0,0.000154264
7082.0,0.000154264
7083.0,0.000154264
7084.0,0.000154264
7085.0,0.000154264
7086.0,0.000154264
7087.0,0.000154264
7088.0,0.000154264
7089.0,0.000154264
7090.0,0.000154264
7091.0,0.000154264
7092.0,0.000154264
7093.0,0.000154264
7094.0,0.000154264
7095.0,0.000154264
7096.0,0.000154264
7097.0,0.000154264
7098.0,0.000154264
7099.0,0.000154264
7100.0,0.000154264
7101.0,0.000154264
7102.0,0.000154264
7103.0,0.000154264
7104.0,0.000154264
7105.0,0.000154264
7106.0,0.000154264
7107.0,0.000154264
7108.0,0.000154264
7109.0,0.000154264
7110.0,0.000154264
7111.0,0.000154264
7112.0,0.000154264
7113.0,0.000154264
7114.0,0.000154264
7115.0,0.000154264
7116.0,0.000154264
7117.0,0.000154264
7118.0,0.000154264
7119.0,0.000154264
7120.0,0.000154264
7121.0,0.000154264
7122.0,0.000154264
7123.0,0.000154264
7124.0,0.000154264
7125.0,0.000154264
7126.0,0.000154264
7127.0,0.000154264
7128.0,0.000154264
7129.0,0.000154264
7130.0,0.000154264
7131.0,0.000154264
7132.0,0.000154264
7133.0,0.000154264
7134.0,0.000154264
7135.0,0.000154264
7136.0,0.000154264
7137.0,0.000154264
7138.0,0.000154264
7139.0,0.000154264
7140.0,0.000154264
7141.0,0.000154264
7142.0,0.000154264
7143.0,0.000154264
7144.0,0.000154264
7145.0,0.000154264
7146.0,0.000154264
7147.0,0.000154264
7148.0,0.000154264
7149.0,0.000154264
7150.0,0.000154264
7151.0,0.000154264
7152.0,0.000154264
7153.0,0.000154264
7154.0,0.000154264
7155.0,0.000154264
7156.0,0.000154264
7157.0,0.000154264
7158.0,0.000154264
7159.0,0.000154264
7160.0,0.000154264
7161.0,0.000154264
7162.0,0.000154264
7163.0,0.000154264
7164.0,0.000154264
7165.0,0.000154264
7166.0,0.000154264
7167.0,0.000154264
7168.0,0.000154264
7169.0,0.000154264
7170.0,0.000154264
7171.0,0.000154264
7172.0,0.000154264
7173.0,0.000154264
7174.0,0.000154264
7175.0,0.000154264
7176.0,0.000154264
7177.0,0.000154264
7178.0,0.000154264
7179.0,0.000154264
7180.0,0.000154264
7181.0,0.000154264
7182.0,0.000154264
7183.0,0.000154264
7184.0,0.000154264
7185.0,0.000154264
7186.0,0.000154264
7187.0,0.000154264
7188.0,0.000154264
7189.0,0.000154264
7190.0,0.000154264
7191.0,0.000154264
7192.0,0.000154264
7193.0,0.000154264
7194.0,0.000154264
7195.0,0.000154264
7196.0,0.000154264
7197.0,0.000154264
7198.0,0.000154264
7199.0,0.000154264
7200.0,0.000154264
7201.0,0.000154264
7202.0,0.000154264
7203.0,0.000154264
7204.0,0.000154264
7205.0,0.000154264
7206.0,0.000154264
7207.0,0.000154264
7208.0,0.000154264
7209.0,0.000154264
7210.0,0.000154264
7211.0,0.000154264
7212.0,0.000154264
7213.0,0.000154264
7214.0,0.000154264
7215.0,0.000154264
7216.0,0.000154264
7217.0,0.000154264
7218.0,0.000154264
7219.0,0.000154264
7220.0,0.000154264
7221.0,0.000154264
7222.0,0.000154264
7223.0,0.000154264
7224.0,0.000154264
7225.0,0.000154264
7226.0,0.000154264
7227.0,0.000154264
7228.0,0.000154264
7229.0,0.000154264
7230.0,0.000154264
7231.0,0.000154264
7232.0,0.000154264
7233.0,0.000154264
7234.0,0.000154264
7235.0,0.000154264
7236.0,0.000154264
7237.0,0.000154264
7238.0,0.000154264
7239.0,0.000154264
7240.0,0.000154264
7241.0,0.000154264
7242.0,0.000154264
7243.0,0.000154264
7244.0,0.000154264
7245.0,0.000154264
7246.0,0.000154264
7247.0,0.000154264
7248.0,0.000154264
7249.0,0.000154264
7250.0,0.000154264
7251.0,0.000154264
7252.0,0.000154264
7253.0,0.000154264
7254.0,0.000154264
7255.0,0.000154264
7256.0,0.000154264
7257.0,0.000154264
7258.0,0.000154264
7259.0,0.000154264
7260.0,0.000154264
7261.0,0.000154264
7262.0,0.000154264
7263.0,0.000154264
7264.0,0.000154264
7265.0,0.000154264
7266.0,0.000154264
7267.0,0.000154264
7268.0,0.000154264
7269.0,0.000154264
7270.0,0.000154264
7271.0,0.000154264
7272.0,0.000154264
7273.0,0.000154264
7274.0,0.000154264
7275.0,0.000154264
7276.0,0.000154264
7277.0,0.000154264
7278.0,0.000154264
7279.0,0.000154264
7280.0,0.000154264
7281.0,0.000154264
7282.0,0.000154264
7283.0,0.000154264
7284.0,0.000154264
7285.0,0.000154264
7286.0,0.000154264
7287.0,0.000154264
7288.0,0.000154264
7289.0,0.000154264
7290.0,0.000154264
7291.0,0.000154264
7292.0,0.000154264
7293.0,0.000154264
7294.0,0.000154264
7295.0,0.000154264
7296.0,0.000154264
7297.0,0.000124684
7298.0,0.000124684
7299.0,0.000124684
7300.0,0.000124684
7301.0,0.000124684
7302.0,0.000124684
7303.0,0.000124684
7304.0,0.000124684
7305.0,0.000124684
7306.0,0.000124684
7307.0,0.000124684
7308.0,0.000124684
7309.0,0.000124684
7310.0,0.000124684
7311.0,0.000124684
7312.0,0.000124684
7313.0,0.000124684
7314.0,0.000124684
7315.0,0.000124684
7316.0,0.000124684
7317.0,0.000124684
7318.0,0.000124684
7319.0,0.000124684
7320.0,0.000124684
7321.0,0.000124684
7322.0,0.000124684
7323.0,0.000124684
7324.0,0.000124684
7325.0,0.000124684
7326.0,0.000124684
7327.0,0.000124684
7328.0,0.000124684
7329.0,0.000124684
7330.0,0.000124684
7331.0,0.000124684
7332.0,0.000124684
7333.0,0.000124684
7334.0,0.000124684
7335.0,0.000124684
7336.0,0.000124684
7337.0,0.000124684
7338.0,0.000124684
7339.0,0.000124684
7340.0,0.000124684
7341.0,0.000124684
7342.0,0.000124684
7343.0,0.000124684
7344.0,0.000124684
7345.0,0.000124684
7346.0,0.000124684
7347.0,0.000124684
7348.0,0.000124684
7349.0,0.000124684
7350.0,0.000124684
7351.0,0.000124684
7352.0,0.000124684
7353.0,0.000124684
7354.0,0.000124684
7355.0,0.000124684
7356.0,0.000124684
7357.0,0.000124684
7358.0,0.000124684
7359.0,0.000124684
7360.0,0.000124684
7361.0,0.000124684
7362.0,0.000124684
7363.0,0.000124684
7364.0,0.000124684
7365.0,0.000124684
7366.0,0.000124684
7367.0,0.000124684
7368.0,0.000124684
7369.0,0.000124684
7370.0,0.000124684
7371.0,0.000124684
7372.0,0.000124684
7373.0,0.000124684
7374.0,0.000124684
7375.0,0.000124684
7376.0,0.000124684
7377.0,0.000124684
7378.0,0.000124684
7379.0,0.000124684
7380.0,0.000124684
7381.0,0.000124684
7382.0,0.000124684
7383.0,0.000124684
7384.0,0.000124684
7385.0,0.000124684
7386.0,0.000124684
7387.0,0.000124684
7388.0,0.000124684
7389.0,0.000124684
7390.0,0.000124684
7391.0,0.000124684
7392.0,0.000124684
7393.0,0.000124684
7394.0,0.000124684
7395.0,0.000124684
7396.0,0.000124684
7397.0,0.000124684
7398.0,0.000124684
7399.0,0.000124684
7400.0,0.000124684
7401.0,0.000124684
7402.0,0.000124684
7403.0,0.000124684
7404.0,0.000124684
7405.0,0.000124684
7406.0,0.000124684
7407.0,0.000124684
7408.0,0.000124684
7409.0,0.000124684
7410.0,0.000124684
7411.0,0.000124684
7412.0,0.000124684
7413.0,0.000124684
7414.0,0.000124684
7415.0,0.000124684
7416.0,0.000124684
7417.0,0.000124684
7418.0,0.000124684
7419.0,0.000124684
7420.0,0.000124684
7421.0,0.000124684
7422.0,0.000124684
7423.0,0.000124684
7424.0,0.000124684
7425.0,0.000124684
7426.0,0.000124684
7427.0,0.000124684
7428.0,0.000124684
7429.0,0.000124684
7430.0,0.000124684
7431.0,0.000124684
7432.0,0.000124684
7433.0,0.000124684
7434.0,0.000124684
7435.0,0.000124684
7436.0,0.000124684
7437.0,0.000124684
7438.0,0.000124684
7439.0,0.000124684
7440.0,0.000124684
7441.0,0.000124684
7442.0,0.000124684
7443.0,0.000124684
7444.0,0.000124684
7445.0,0.000124684
7446.0,0.000124684
7447.0,0.000124684
